time	x	y	
04:28.9	"7,99"	"-11,36"	7
04:29.0	"8,97"	"-12,64"	7
04:29.1	"9,26"	"-12,57"	7
04:29.2	"9,34"	"-12,49"	7
04:29.4	"9,27"	"-12,40"	7
04:29.5	"9,27"	"-12,32"	7
04:29.6	"9,27"	"-12,28"	7
04:29.9	"9,32"	"-12,20"	7
04:30.0	"9,44"	"-12,20"	7
04:30.1	"9,72"	"-12,34"	7
04:30.2	"9,89"	"-12,30"	7
04:30.4	"10,02"	"-12,14"	7
04:30.5	"10,07"	"-12,06"	7
04:30.5	"10,06"	"-12,06"	7
04:30.6	"10,07"	"-12,02"	7
04:30.7	"10,07"	"-11,98"	7
04:31.1	"9,98"	"-12,02"	7
04:31.2	"9,95"	"-11,98"	7
04:31.4	"9,91"	"-11,93"	7
04:31.5	"9,87"	"-11,89"	7
04:31.6	"9,86"	"-11,93"	7
04:31.7	"9,83"	"-11,89"	7
04:31.9	"9,82"	"-11,89"	7
04:32.0	"9,78"	"-11,89"	7
04:32.1	"9,82"	"-11,89"	7
04:32.2	"9,79"	"-11,85"	7
04:32.4	"9,74"	"-11,85"	7
04:32.5	"9,75"	"-11,81"	7
04:32.6	"9,75"	"-11,72"	7
04:32.7	"9,76"	"-11,56"	7
04:32.9	"9,76"	"-11,48"	7
04:33.0	"9,76"	"-11,52"	7
04:33.1	"9,72"	"-11,56"	7
04:33.2	"9,67"	"-11,60"	7
04:33.4	"9,58"	"-11,92"	7
04:33.5	"10,16"	"-13,80"	7
04:33.6	"10,06"	"-14,33"	7
04:33.7	"9,93"	"-14,41"	7
04:33.9	"9,85"	"-14,37"	7
04:34.0	"8,74"	"-14,32"	7
04:34.2	"8,73"	"-14,32"	7
04:34.2	"8,62"	"-14,19"	7
04:34.4	"8,47"	"-13,86"	7
04:34.5	"8,47"	"-13,85"	7
04:34.5	"7,97"	"-12,85"	7
04:34.6	"7,86"	"-12,59"	7
04:34.7	"7,82"	"-12,51"	7
04:34.9	"7,79"	"-12,42"	7
04:35.0	"7,79"	"-12,38"	7
04:35.1	"7,79"	"-12,42"	7
04:35.2	"7,79"	"-12,34"	7
04:35.4	"7,80"	"-12,22"	7
04:35.5	"7,79"	"-12,22"	7
04:35.5	"7,76"	"-12,17"	7
04:35.6	"7,72"	"-12,01"	7
04:35.7	"7,70"	"-11,55"	7
04:35.9	"7,63"	"-11,18"	7
04:36.0	"7,53"	"-10,76"	7
04:36.1	"7,49"	"-10,68"	7
04:36.3	"7,49"	"-10,72"	7
